window,year,ckpt,model,n_obs,n_days,R2_OOS_%,acc_%,acc_up_%,acc_dn_%,macroF1_%,LS_ann_%,LS_sharpe,pred_std,LS_std_%,LS_bps_day,LS_maxdd_%,LS_maxdd1d_%,LS_skew,LS_kurt,IC_mean,IC_t,IC_pos_%,long_ann_%,long_sharpe,short_ann_%,short_sharpe
5,2017,2016,TimesFM_20M_US,12025,246,-83.2829385416664,52.0,22.765598650927487,75.32894736842105,46.602960384072986,-9.536253176096842,-0.8286280376657076,0.010101345989010928,11.508484799719078,-3.78422745083208,14.981513970318217,-1.8995026106043065,0.2561050567728045,0.4330075357419383,-0.027103282644588358,-2.167371332486593,45.52845528455284,5.580353634580856,0.5771419712215619,-15.116606810677704,-1.1536916423411616
5,2018,-,zero,12063,247,0.0,,,,,,,0.0,,,,,,,,,,,,,
5,2018,2017,TimesFM_20M_US,12063,247,-23.437814983570426,49.714001492166126,40.27777777777778,57.36154885186853,48.75879811231332,-22.58128545149232,-1.5149940529481902,0.006966207709599176,14.905197421434735,-8.960827560116,21.912035056050026,-4.992113598696711,-0.45798776608303715,2.9814454094956733,-0.024129288903835547,-1.8277359932112673,44.93927125506073,-16.326165583893424,-1.0915093873440147,-6.255119867598897,-0.3108851114102666
5,2019,-,zero,12093,242,0.0,,,,,,,0.0,,,,,,,,,,,,,
5,2019,2018,TimesFM_20M_US,12093,242,-36.35229913609335,48.22624658893575,83.77673448095983,15.98864711447493,42.5406851940529,-1.3293450014382504,-0.11159643566623241,0.006929648898307911,11.912074014748239,-0.5275178577135915,14.961698821255654,-2.10170880469026,0.5015723883532289,0.7090844262354015,-0.02708595689615965,-2.181294076925397,45.45454545454545,28.325105183670157,2.0631687062288813,-29.65445018510841,-2.522034707450561
5,2020,-,zero,12236,245,0.0,,,,,,,0.0,,,,,,,,,,,,,
5,2020,2019,TimesFM_20M_US,12236,245,-25.418905687131165,50.61294540699575,43.14340477435093,57.211020470986604,50.099648996928494,-3.632373567271798,-0.20005113142714362,0.0098834865246485,18.1572258120153,-1.4414180822507134,22.636995727664335,-4.612758137271211,0.7742920871076102,6.405606269589667,-0.02156123129167163,-1.5513622841685006,48.57142857142857,9.78407966943386,0.4934383663267585,-13.416453236705655,-0.5048673333896943
5,2021,-,zero,12193,244,0.0,,,,,,,0.0,,,,,,,,,,,,,
5,2021,2020,TimesFM_20M_US,12193,244,-22.248981258444832,49.495612236529155,44.87487144326362,53.734863972322685,49.27780593407125,-2.7522346283217267,-0.13505602340551665,0.0076796755753674025,20.378466349908138,-1.0921565985403678,26.17174309171608,-6.333602216557788,0.08065758980745322,3.4334197331122276,-0.03167932039894729,-2.010487350614,44.26229508196721,23.308653329384423,1.2472926251296363,-26.060887957706147,-1.1746696399907885
5,2022,-,zero,12243,246,0.0,,,,,,,0.0,,,,,,,,,,,,,
5,2022,2021,TimesFM_20M_US,12243,246,-31.946602311508165,51.04957935146614,28.068623983020867,70.76946425861283,47.75142145754753,6.900350316151798,0.2757014224513358,0.010208184082957738,25.02834499292358,2.7382342524411896,22.084181562660376,-5.516524216829597,-0.049270564681618396,1.0466398118714766,0.004090622417072843,0.2295505802080663,51.6260162601626,-25.900610086351683,-1.3603819490065894,32.80096040250349,1.127613530695358
5,2023,-,zero,11950,239,0.0,,,,,,,0.0,,,,,,,,,,,,,
5,2023,2022,TimesFM_20M_US,11950,239,-22.05042320181514,48.88702928870293,59.24819954329878,39.45980501837941,48.5928414947566,3.677804763900362,0.233090703527487,0.0070538347386883355,15.77842748870789,1.459446334881096,14.302140893861527,-3.249382192752228,-0.34363737207178363,0.8565369485176637,-0.030466967726888543,-2.212367336852856,44.35146443514644,22.884755596857108,1.3665267634156977,-19.20695083295675,-1.3292330454041767
